codon_index,category,syn_changes,nonsyn_changes,n_variants,n_sequences,aa_states,codon_counts
4,synonymous-only,1,0,2,8574,L×2,"TTA×8573, CTA×1"
6,nonsynonymous-only,0,1,2,8574,"I×1, V×1","GTT×8573, ATT×1"
9,synonymous-only,1,0,2,8574,E×2,"GAG×8172, GAA×402"
10,synonymous-only,1,0,2,8574,P×2,"CCC×8526, CCT×48"
14,nonsynonymous-only,0,1,3,8574,"E×1, G×1, K×1","GAA×8546, AAA×17, GGA×11"
16,nonsynonymous-only,0,1,2,8574,"L×1, W×1","TTG×8573, TGG×1"
17,nonsynonymous-only,0,1,3,8574,"S×2, I×1","AGC×7809, AGT×763, ATC×2"
21,synonymous-only,1,0,2,8574,S×2,"TCC×8559, TCA×15"
22,synonymous-only,1,0,2,8574,Q×2,"CAA×8572, CAG×2"
23,nonsynonymous-only,0,1,3,8574,"H×2, R×1","CAT×8572, CAC×1, CGT×1"
24,nonsynonymous-only,0,1,3,8574,"P×2, S×1","CCG×8571, CCA×2, TCG×1"
26,synonymous-only,1,0,2,8574,V×2,"GTG×8539, GTA×35"
27,nonsynonymous-only,0,1,5,8574,"T×3, A×1, M×1","ACG×8371, ATG×142, ACT×43, GCG×13, ACA×5"
28,nonsynonymous-only,0,1,2,8574,"C×1, S×1","AGC×8571, TGC×3"
31,synonymous-only,1,0,2,8574,E×2,"GAA×8533, GAG×41"
35,nonsynonymous-only,0,1,3,8574,"V×2, M×1","GTG×8404, ATG×140, GTA×30"
36,nonsynonymous-only,0,1,3,8574,"A×2, V×1","GCG×8266, GTG×302, GCA×6"
38,synonymous-only,1,0,2,8574,A×2,"GCA×8522, GCG×52"
41,nonsynonymous-only,0,1,2,8574,"E×1, K×1","GAG×8571, AAG×3"
43,nonsynonymous-only,0,1,3,8575,"L×1, M×1, V×1","ATG×8573, CTG×1, GTG×1"
44,synonymous-only,1,0,2,8575,D×2,"GAT×8574, GAC×1"
49,synonymous-only,1,0,3,8575,L×3,"TTG×7378, CTG×1196, CTA×1"
57,synonymous-only,1,0,2,8575,T×2,"ACC×7100, ACT×1475"
60,synonymous-only,1,0,2,8575,S×2,"AGC×8520, AGT×55"
61,synonymous-only,1,0,3,8575,G×3,"GGG×8547, GGA×27, GGC×1"
62,nonsynonymous-only,0,1,2,8575,"F×1, V×1","TTT×8572, GTT×3"
63,nonsynonymous-only,0,1,2,8575,"D×1, G×1","GAT×8574, GGT×1"
66,nonsynonymous-only,0,1,3,8575,"E×1, G×1, K×1","GAA×8359, AAA×215, GGA×1"
68,synonymous-only,1,0,2,8575,L×2,"TTA×8534, CTA×41"
69,synonymous-only,1,0,2,8575,T×2,"ACC×8511, ACT×64"
70,nonsynonymous-only,0,1,3,8575,"H×2, Y×1","CAT×8570, CAC×4, TAT×1"
71,synonymous-only,1,0,2,8575,L×2,"CTT×8572, CTA×3"
74,synonymous-only,1,0,2,8575,A×2,"GCG×8573, GCA×2"
75,nonsynonymous-only,0,1,3,8575,"P×2, L×1","CCC×8130, CCA×444, CTC×1"
76,synonymous-only,1,0,2,8575,Y×2,"TAC×8533, TAT×42"
77,nonsynonymous-only,0,1,2,8576,"L×1, W×1","TTG×8575, TGG×1"
78,synonymous-only,1,0,2,8576,V×2,"GTC×8340, GTT×236"
81,nonsynonymous-only,0,1,3,8576,"T×2, P×1","ACC×8414, ACT×161, CCC×1"
82,nonsynonymous-only,0,1,2,8576,"A×1, T×1","GCC×8575, ACC×1"
84,nonsynonymous-only,0,1,2,8576,"D×1, N×1","GAT×8574, AAT×2"
85,nonsynonymous-only,0,1,2,8576,"K×1, Q×1","CAA×8575, AAA×1"
87,nonsynonymous-only,0,1,2,8576,"A×1, V×1","GCG×8575, GTG×1"
90,synonymous-only,1,0,3,8576,A×3,"GCC×8513, GCG×41, GCT×22"
